function_id,function_name,n,code_line,hits,time
1,binary_search,31,101,5,14
1,binary_search,31,102,5,14
1,binary_search,31,103,5,18
1,binary_search,32,98,1,2
1,binary_search,32,99,1,4
1,binary_search,32,100,7,19
1,binary_search,32,101,6,16
1,binary_search,32,102,6,15
1,binary_search,32,103,6,49
1,binary_search,33,98,1,3
1,binary_search,33,99,1,4
1,binary_search,33,100,7,19
1,binary_search,33,101,6,15
1,binary_search,33,102,6,15
1,binary_search,33,103,6,19
1,binary_search,34,98,1,3
1,binary_search,34,99,1,4
1,binary_search,34,100,7,19
1,binary_search,34,101,6,44
1,binary_search,34,102,6,15
1,binary_search,34,103,6,19
1,binary_search,35,98,1,2
1,binary_search,35,99,1,4
1,binary_search,35,100,7,19
1,binary_search,35,101,6,16
1,binary_search,35,102,6,17
1,binary_search,35,103,6,19
1,binary_search,36,98,1,3
1,binary_search,36,99,1,36
1,binary_search,36,100,7,25
1,binary_search,36,101,6,18
1,binary_search,36,102,6,19
1,binary_search,36,103,6,22
1,binary_search,37,98,1,5
1,binary_search,37,99,1,8
1,binary_search,37,100,7,25
1,binary_search,37,101,6,22
1,binary_search,37,102,6,21
1,binary_search,37,103,6,24
1,binary_search,38,98,1,4
1,binary_search,38,99,1,5
1,binary_search,38,100,7,23
1,binary_search,38,101,6,18
1,binary_search,38,102,6,18
1,binary_search,38,103,6,24
1,binary_search,39,98,1,3
1,binary_search,39,99,1,4
1,binary_search,39,100,7,21
1,binary_search,39,101,6,19
1,binary_search,39,102,6,18
1,binary_search,39,103,6,20
1,binary_search,40,98,1,3
1,binary_search,40,99,1,5
1,binary_search,40,100,7,22
1,binary_search,40,101,6,18
1,binary_search,40,102,6,18
1,binary_search,40,103,6,23
1,binary_search,41,98,1,2
1,binary_search,41,99,1,4
1,binary_search,41,100,7,22
1,binary_search,41,101,6,17
1,binary_search,41,102,6,18
1,binary_search,41,103,6,22
1,binary_search,42,98,1,3
1,binary_search,42,99,1,5
1,binary_search,42,100,7,22
1,binary_search,42,101,6,17
1,binary_search,42,102,6,18
1,binary_search,42,103,6,22
1,binary_search,43,98,1,2
1,binary_search,43,99,1,5
1,binary_search,43,100,7,21
1,binary_search,43,101,6,19
1,binary_search,43,102,6,18
1,binary_search,43,103,6,22
1,binary_search,44,98,1,3
1,binary_search,44,99,1,6
1,binary_search,44,100,7,32
1,binary_search,44,101,6,26
1,binary_search,44,102,6,26
1,binary_search,44,103,6,34
1,binary_search,45,98,1,3
1,binary_search,45,99,1,5
1,binary_search,45,100,7,22
1,binary_search,45,101,6,19
1,binary_search,45,102,6,18
1,binary_search,45,103,6,20
1,binary_search,46,98,1,2
1,binary_search,46,99,1,4
1,binary_search,46,100,7,22
1,binary_search,46,101,6,18
1,binary_search,46,102,6,19
1,binary_search,46,103,6,21
1,binary_search,47,98,1,3
1,binary_search,47,99,1,6
1,binary_search,47,100,7,24
1,binary_search,47,101,6,20
1,binary_search,47,102,6,20
1,binary_search,47,103,6,21
1,binary_search,48,98,1,3
1,binary_search,48,99,1,4
1,binary_search,48,100,7,22
1,binary_search,48,101,6,14
1,binary_search,48,102,6,17
1,binary_search,48,103,6,19
1,binary_search,49,98,1,3
1,binary_search,49,99,1,4
1,binary_search,49,100,7,19
1,binary_search,49,101,6,17
1,binary_search,49,102,6,16
1,binary_search,49,103,6,20
1,binary_search,50,98,1,3
1,binary_search,50,99,1,4
1,binary_search,50,100,7,22
1,binary_search,50,101,6,17
1,binary_search,50,102,6,14
1,binary_search,50,103,6,20
1,binary_search,51,98,1,3
1,binary_search,51,99,1,5
1,binary_search,51,100,7,48
1,binary_search,51,101,6,17
1,binary_search,51,102,6,16
1,binary_search,51,103,6,21
1,binary_search,52,98,1,3
1,binary_search,52,99,1,4
1,binary_search,52,100,7,18
1,binary_search,52,101,6,15
1,binary_search,52,102,6,17
1,binary_search,52,103,6,20
1,binary_search,53,98,1,2
1,binary_search,53,99,1,4
1,binary_search,53,100,7,20
1,binary_search,53,101,6,16
1,binary_search,53,102,6,45
1,binary_search,53,103,6,20
1,binary_search,54,98,1,2
1,binary_search,54,99,1,4
1,binary_search,54,100,7,20
1,binary_search,54,101,6,17
1,binary_search,54,102,6,16
1,binary_search,54,103,6,18
1,binary_search,55,98,1,2
1,binary_search,55,99,1,4
1,binary_search,55,100,7,76
1,binary_search,55,101,6,18
1,binary_search,55,102,6,15
1,binary_search,55,103,6,20
1,binary_search,56,98,1,2
1,binary_search,56,99,1,5
1,binary_search,56,100,7,19
1,binary_search,56,101,6,18
1,binary_search,56,102,6,17
1,binary_search,56,103,6,18
1,binary_search,57,98,1,2
1,binary_search,57,99,1,4
1,binary_search,57,100,7,19
1,binary_search,57,101,6,18
1,binary_search,57,102,6,45
1,binary_search,57,103,6,20
1,binary_search,58,98,1,2
1,binary_search,58,99,1,3
1,binary_search,58,100,7,19
1,binary_search,58,101,6,17
1,binary_search,58,102,6,16
1,binary_search,58,103,6,21
1,binary_search,59,98,1,3
1,binary_search,59,99,1,3
1,binary_search,59,100,7,47
1,binary_search,59,101,6,18
1,binary_search,59,102,6,17
1,binary_search,59,103,6,19
1,binary_search,60,98,1,3
1,binary_search,60,99,1,4
1,binary_search,60,100,7,19
1,binary_search,60,101,6,17
1,binary_search,60,102,6,18
1,binary_search,60,103,6,18
1,binary_search,61,98,1,3
1,binary_search,61,99,1,4
1,binary_search,61,100,7,20
1,binary_search,61,101,6,16
1,binary_search,61,102,6,46
1,binary_search,61,103,6,18
1,binary_search,62,98,1,2
1,binary_search,62,99,1,4
1,binary_search,62,100,7,21
1,binary_search,62,101,6,16
1,binary_search,62,102,6,15
1,binary_search,62,103,6,19
1,binary_search,63,98,1,2
1,binary_search,63,99,1,5
1,binary_search,63,100,7,46
1,binary_search,63,101,6,16
1,binary_search,63,102,6,15
1,binary_search,63,103,6,19
1,binary_search,64,98,1,2
1,binary_search,64,99,1,3
1,binary_search,64,100,8,21
1,binary_search,64,101,7,19
1,binary_search,64,102,7,20
1,binary_search,64,103,7,21
1,binary_search,65,98,1,2
1,binary_search,65,99,1,4
1,binary_search,65,100,8,24
1,binary_search,65,101,7,81
1,binary_search,65,102,7,21
1,binary_search,65,103,7,23
1,binary_search,66,98,1,3
1,binary_search,66,99,1,4
1,binary_search,66,100,8,23
1,binary_search,66,101,7,21
1,binary_search,66,102,7,17
1,binary_search,66,103,7,21
1,binary_search,67,98,1,2
1,binary_search,67,99,1,3
1,binary_search,67,100,8,20
1,binary_search,67,101,7,21
1,binary_search,67,102,7,18
1,binary_search,67,103,7,26
1,binary_search,68,98,1,2
1,binary_search,68,99,1,4
1,binary_search,68,100,8,21
1,binary_search,68,101,7,20
1,binary_search,68,102,7,47
1,binary_search,68,103,7,24
1,binary_search,69,98,1,2
1,binary_search,69,99,1,4
1,binary_search,69,100,8,19
1,binary_search,69,101,7,20
1,binary_search,69,102,7,19
1,binary_search,69,103,7,23
1,binary_search,70,98,1,2
1,binary_search,70,99,1,4
1,binary_search,70,100,8,21
1,binary_search,70,101,7,18
1,binary_search,70,102,7,19
1,binary_search,70,103,7,22
1,binary_search,71,98,1,3
1,binary_search,71,99,1,4
1,binary_search,71,100,8,23
1,binary_search,71,101,7,19
1,binary_search,71,102,7,19
1,binary_search,71,103,7,23
1,binary_search,72,98,1,3
1,binary_search,72,99,1,4
1,binary_search,72,100,8,21
1,binary_search,72,101,7,49
1,binary_search,72,102,7,21
1,binary_search,72,103,7,24
1,binary_search,73,98,1,3
1,binary_search,73,99,1,4
1,binary_search,73,100,8,22
1,binary_search,73,101,7,19
1,binary_search,73,102,7,20
1,binary_search,73,103,7,23
1,binary_search,74,98,1,3
1,binary_search,74,99,1,4
1,binary_search,74,100,8,20
1,binary_search,74,101,7,19
1,binary_search,74,102,7,20
1,binary_search,74,103,7,21
1,binary_search,75,98,1,3
1,binary_search,75,99,1,4
1,binary_search,75,100,8,20
1,binary_search,75,101,7,19
1,binary_search,75,102,7,20
1,binary_search,75,103,7,50
1,binary_search,76,98,1,2
1,binary_search,76,99,1,4
1,binary_search,76,100,8,22
1,binary_search,76,101,7,20
1,binary_search,76,102,7,20
1,binary_search,76,103,7,23
1,binary_search,77,98,1,3
1,binary_search,77,99,1,4
1,binary_search,77,100,8,22
1,binary_search,77,101,7,18
1,binary_search,77,102,7,49
1,binary_search,77,103,7,23
1,binary_search,78,98,1,3
1,binary_search,78,99,1,4
1,binary_search,78,100,8,22
1,binary_search,78,101,7,20
1,binary_search,78,102,7,18
1,binary_search,78,103,7,24
1,binary_search,79,98,1,2
1,binary_search,79,99,1,4
1,binary_search,79,100,8,21
1,binary_search,79,101,7,18
1,binary_search,79,102,7,20
1,binary_search,79,103,7,22
1,binary_search,80,98,1,3
1,binary_search,80,99,1,4
1,binary_search,80,100,8,51
1,binary_search,80,101,7,21
1,binary_search,80,102,7,16
1,binary_search,80,103,7,21
1,binary_search,81,98,1,3
1,binary_search,81,99,1,4
1,binary_search,81,100,8,20
1,binary_search,81,101,7,19
1,binary_search,81,102,7,20
1,binary_search,81,103,7,24
1,binary_search,82,98,1,3
1,binary_search,82,99,1,4
1,binary_search,82,100,8,21
1,binary_search,82,101,7,19
1,binary_search,82,102,7,48
1,binary_search,82,103,7,23
1,binary_search,83,98,1,3
1,binary_search,83,99,1,4
1,binary_search,83,100,8,23
1,binary_search,83,101,7,17
1,binary_search,83,102,7,21
1,binary_search,83,103,7,23
1,binary_search,84,98,1,2
1,binary_search,84,99,1,5
1,binary_search,84,100,8,22
1,binary_search,84,101,7,20
1,binary_search,84,102,7,16
1,binary_search,84,103,7,22
1,binary_search,85,98,1,2
1,binary_search,85,99,1,4
1,binary_search,85,100,8,21
1,binary_search,85,101,7,20
1,binary_search,85,102,7,21
1,binary_search,85,103,7,21
1,binary_search,86,98,1,3
1,binary_search,86,99,1,4
1,binary_search,86,100,8,22
1,binary_search,86,101,7,18
1,binary_search,86,102,7,19
1,binary_search,86,103,7,22
1,binary_search,87,98,1,2
1,binary_search,87,99,1,4
1,binary_search,87,100,8,21
1,binary_search,87,101,7,20
1,binary_search,87,102,7,17
1,binary_search,87,103,7,51
1,binary_search,88,98,1,3
1,binary_search,88,99,1,4
1,binary_search,88,100,8,22
1,binary_search,88,101,7,19
1,binary_search,88,102,7,19
1,binary_search,88,103,7,22
1,binary_search,89,98,1,3
1,binary_search,89,99,1,3
1,binary_search,89,100,8,21
1,binary_search,89,101,7,47
1,binary_search,89,102,7,20
1,binary_search,89,103,7,23
1,binary_search,90,98,1,2
1,binary_search,90,99,1,4
1,binary_search,90,100,8,21
1,binary_search,90,101,7,20
1,binary_search,90,102,7,20
1,binary_search,90,103,7,22
1,binary_search,91,98,1,2
1,binary_search,91,99,1,4
1,binary_search,91,100,8,20
1,binary_search,91,101,7,18
1,binary_search,91,102,7,21
1,binary_search,91,103,7,21
1,binary_search,92,98,1,3
1,binary_search,92,99,1,4
1,binary_search,92,100,8,22
1,binary_search,92,101,7,20
1,binary_search,92,102,7,18
1,binary_search,92,103,7,23
1,binary_search,93,98,1,2
1,binary_search,93,99,1,4
1,binary_search,93,100,8,18
1,binary_search,93,101,7,20
1,binary_search,93,102,7,21
1,binary_search,93,103,7,22
1,binary_search,94,98,1,3
1,binary_search,94,99,1,5
1,binary_search,94,100,8,50
1,binary_search,94,101,7,18
1,binary_search,94,102,7,20
1,binary_search,94,103,7,24
1,binary_search,95,98,1,3
1,binary_search,95,99,1,4
1,binary_search,95,100,8,21
1,binary_search,95,101,7,19
1,binary_search,95,102,7,21
1,binary_search,95,103,7,22
1,binary_search,96,98,1,2
1,binary_search,96,99,1,4
1,binary_search,96,100,8,23
1,binary_search,96,101,7,20
1,binary_search,96,102,7,19
1,binary_search,96,103,7,23
1,binary_search,97,98,1,3
1,binary_search,97,99,1,3
1,binary_search,97,100,8,23
1,binary_search,97,101,7,19
1,binary_search,97,102,7,21
1,binary_search,97,103,7,22
1,binary_search,98,98,1,2
1,binary_search,98,99,1,4
1,binary_search,98,100,8,23
1,binary_search,98,101,7,20
1,binary_search,98,102,7,19
1,binary_search,98,103,7,22
1,binary_search,99,98,1,3
1,binary_search,99,99,1,4
1,binary_search,99,100,8,52
1,binary_search,99,101,7,21
1,binary_search,99,102,7,19
1,binary_search,99,103,7,21
1,binary_search,100,98,1,3
1,binary_search,100,99,1,4
1,binary_search,100,100,8,22
1,binary_search,100,101,7,21
1,binary_search,100,102,7,20
1,binary_search,100,103,7,22
1,binary_search,101,98,1,3
1,binary_search,101,99,1,4
1,binary_search,101,100,8,19
1,binary_search,101,101,7,20
1,binary_search,101,102,7,20
1,binary_search,101,103,7,23
1,binary_search,102,98,1,3
1,binary_search,102,99,1,5
1,binary_search,102,100,8,23
1,binary_search,102,101,7,20
1,binary_search,102,102,7,20
1,binary_search,102,103,7,22
1,binary_search,103,98,1,3
1,binary_search,103,99,1,5
1,binary_search,103,100,8,22
1,binary_search,103,101,7,20
1,binary_search,103,102,7,18
1,binary_search,103,103,7,23
1,binary_search,104,98,1,3
1,binary_search,104,99,1,3
1,binary_search,104,100,8,22
1,binary_search,104,101,7,20
1,binary_search,104,102,7,20
1,binary_search,104,103,7,24
1,binary_search,105,98,1,3
1,binary_search,105,99,1,4
1,binary_search,105,100,8,24
1,binary_search,105,101,7,20
1,binary_search,105,102,7,18
1,binary_search,105,103,7,22
1,binary_search,106,98,1,2
1,binary_search,106,99,1,5
1,binary_search,106,100,8,21
1,binary_search,106,101,7,19
1,binary_search,106,102,7,19
1,binary_search,106,103,7,25
1,binary_search,107,98,1,2
1,binary_search,107,99,1,4
1,binary_search,107,100,8,21
1,binary_search,107,101,7,21
1,binary_search,107,102,7,20
1,binary_search,107,103,7,24
1,binary_search,108,98,1,2
1,binary_search,108,99,1,4
1,binary_search,108,100,8,20
1,binary_search,108,101,7,17
1,binary_search,108,102,7,20
1,binary_search,108,103,7,24
1,binary_search,109,98,1,2
1,binary_search,109,99,1,5
1,binary_search,109,100,8,22
1,binary_search,109,101,7,18
1,binary_search,109,102,7,20
1,binary_search,109,103,7,52
1,binary_search,110,98,1,2
1,binary_search,110,99,1,4
1,binary_search,110,100,8,22
1,binary_search,110,101,7,20
1,binary_search,110,102,7,20
1,binary_search,110,103,7,21
1,binary_search,111,98,1,2
1,binary_search,111,99,1,4
1,binary_search,111,100,8,24
1,binary_search,111,101,7,20
1,binary_search,111,102,7,21
1,binary_search,111,103,7,23
1,binary_search,112,98,1,3
1,binary_search,112,99,1,4
1,binary_search,112,100,8,25
1,binary_search,112,101,7,19
1,binary_search,112,102,7,20
1,binary_search,112,103,7,23
1,binary_search,113,98,1,3
1,binary_search,113,99,1,5
1,binary_search,113,100,8,21
1,binary_search,113,101,7,18
1,binary_search,113,102,7,19
1,binary_search,113,103,7,23
1,binary_search,114,98,1,3
1,binary_search,114,99,1,4
1,binary_search,114,100,8,20
1,binary_search,114,101,7,18
1,binary_search,114,102,7,47
1,binary_search,114,103,7,23
1,binary_search,115,98,1,2
1,binary_search,115,99,1,4
1,binary_search,115,100,8,23
1,binary_search,115,101,7,18
1,binary_search,115,102,7,18
1,binary_search,115,103,7,22
1,binary_search,116,98,1,2
1,binary_search,116,99,1,3
1,binary_search,116,100,8,22
1,binary_search,116,101,7,19
1,binary_search,116,102,7,20
1,binary_search,116,103,7,23
1,binary_search,117,98,1,3
1,binary_search,117,99,1,4
1,binary_search,117,100,8,21
1,binary_search,117,101,7,19
1,binary_search,117,102,7,18
1,binary_search,117,103,7,21
1,binary_search,118,98,1,2
1,binary_search,118,99,1,5
1,binary_search,118,100,8,22
1,binary_search,118,101,7,22
1,binary_search,118,102,7,18
1,binary_search,118,103,7,23
1,binary_search,119,98,1,30
1,binary_search,119,99,1,4
1,binary_search,119,100,8,23
1,binary_search,119,101,7,18
1,binary_search,119,102,7,17
1,binary_search,119,103,7,23
1,binary_search,120,98,1,3
1,binary_search,120,99,1,4
1,binary_search,120,100,8,50
1,binary_search,120,101,7,17
1,binary_search,120,102,7,20
1,binary_search,120,103,7,22
1,binary_search,121,98,1,3
1,binary_search,121,99,1,4
1,binary_search,121,100,8,21
1,binary_search,121,101,7,19
1,binary_search,121,102,7,18
1,binary_search,121,103,7,24
1,binary_search,122,98,1,3
1,binary_search,122,99,1,4
1,binary_search,122,100,8,21
1,binary_search,122,101,7,22
1,binary_search,122,102,7,21
1,binary_search,122,103,7,51
1,binary_search,123,98,1,2
1,binary_search,123,99,1,4
1,binary_search,123,100,8,20
1,binary_search,123,101,7,21
1,binary_search,123,102,7,19
1,binary_search,123,103,7,24
1,binary_search,124,98,1,2
1,binary_search,124,99,1,4
1,binary_search,124,100,8,24
1,binary_search,124,101,7,21
1,binary_search,124,102,7,17
1,binary_search,124,103,7,24
1,binary_search,125,98,1,2
1,binary_search,125,99,1,5
1,binary_search,125,100,8,22
1,binary_search,125,101,7,18
1,binary_search,125,102,7,20
1,binary_search,125,103,7,22
1,binary_search,126,98,1,3
1,binary_search,126,99,1,4
1,binary_search,126,100,8,23
1,binary_search,126,101,7,19
1,binary_search,126,102,7,19
1,binary_search,126,103,7,21
1,binary_search,127,98,1,2
1,binary_search,127,99,1,5
1,binary_search,127,100,8,22
1,binary_search,127,101,7,20
1,binary_search,127,102,7,48
1,binary_search,127,103,7,25
1,binary_search,128,98,1,2
1,binary_search,128,99,1,5
1,binary_search,128,100,9,24
1,binary_search,128,101,8,22
1,binary_search,128,102,8,20
1,binary_search,128,103,8,25
1,binary_search,129,98,1,3
1,binary_search,129,99,1,4
1,binary_search,129,100,9,25
1,binary_search,129,101,8,19
1,binary_search,129,102,8,24
1,binary_search,129,103,8,25
1,binary_search,130,98,1,4
1,binary_search,130,99,1,4
1,binary_search,130,100,9,27
1,binary_search,130,101,8,54
1,binary_search,130,102,8,22
1,binary_search,130,103,8,27
1,binary_search,131,98,1,3
1,binary_search,131,99,1,5
1,binary_search,131,100,9,27
1,binary_search,131,101,8,25
1,binary_search,131,102,8,25
1,binary_search,131,103,8,27
1,binary_search,132,98,1,3
1,binary_search,132,99,1,5
1,binary_search,132,100,9,25
1,binary_search,132,101,8,24
1,binary_search,132,102,8,20
1,binary_search,132,103,8,27
1,binary_search,133,98,1,4
1,binary_search,133,99,1,7
1,binary_search,133,100,9,38
1,binary_search,133,101,8,37
1,binary_search,133,102,8,34
1,binary_search,133,103,8,41
1,binary_search,134,98,1,7
1,binary_search,134,99,1,11
1,binary_search,134,100,9,45
1,binary_search,134,101,8,45
1,binary_search,134,102,8,173
1,binary_search,134,103,8,53
1,binary_search,135,98,1,5
1,binary_search,135,99,1,9
1,binary_search,135,100,9,39
1,binary_search,135,101,8,38
1,binary_search,135,102,8,37
1,binary_search,135,103,8,42
1,binary_search,136,98,1,4
1,binary_search,136,99,1,7
1,binary_search,136,100,9,28
1,binary_search,136,101,8,26
1,binary_search,136,102,8,25
1,binary_search,136,103,8,29
1,binary_search,137,98,1,4
1,binary_search,137,99,1,6
1,binary_search,137,100,9,58
1,binary_search,137,101,8,26
1,binary_search,137,102,8,25
1,binary_search,137,103,8,32
1,binary_search,138,98,1,4
1,binary_search,138,99,1,6
1,binary_search,138,100,9,32
1,binary_search,138,101,8,27
1,binary_search,138,102,8,27
1,binary_search,138,103,8,31
1,binary_search,139,98,1,3
1,binary_search,139,99,1,6
1,binary_search,139,100,9,38
1,binary_search,139,101,8,67
1,binary_search,139,102,8,32
1,binary_search,139,103,8,37
1,binary_search,140,98,1,3
1,binary_search,140,99,1,12
1,binary_search,140,100,9,28
1,binary_search,140,101,8,25
1,binary_search,140,102,8,26
1,binary_search,140,103,8,58
1,binary_search,141,98,1,3
1,binary_search,141,99,1,5
1,binary_search,141,100,9,24
1,binary_search,141,101,8,23
1,binary_search,141,102,8,21
1,binary_search,141,103,8,26
1,binary_search,142,98,1,2
1,binary_search,142,99,1,5
1,binary_search,142,100,9,57
1,binary_search,142,101,8,23
1,binary_search,142,102,8,24
1,binary_search,142,103,8,24
1,binary_search,143,98,1,3
1,binary_search,143,99,1,6
1,binary_search,143,100,9,29
1,binary_search,143,101,8,27
1,binary_search,143,102,8,54
1,binary_search,143,103,8,31
1,binary_search,144,98,1,3
1,binary_search,144,99,1,6
1,binary_search,144,100,9,25
1,binary_search,144,101,8,24
1,binary_search,144,102,8,24
1,binary_search,144,103,8,28
1,binary_search,145,98,1,4
1,binary_search,145,99,1,8
1,binary_search,145,100,9,30
1,binary_search,145,101,8,26
1,binary_search,145,102,8,26
1,binary_search,145,103,8,59
1,binary_search,146,98,1,3
1,binary_search,146,99,1,5
1,binary_search,146,100,9,52
1,binary_search,146,101,8,25
1,binary_search,146,102,8,21
1,binary_search,146,103,8,26
1,binary_search,147,98,1,3
1,binary_search,147,99,1,4
1,binary_search,147,100,9,25
1,binary_search,147,101,8,39
1,binary_search,147,102,8,22
1,binary_search,147,103,8,26
1,binary_search,148,98,1,4
1,binary_search,148,99,1,4
1,binary_search,148,100,9,54
1,binary_search,148,101,8,24
1,binary_search,148,102,8,21
1,binary_search,148,103,8,25
1,binary_search,149,98,1,3
1,binary_search,149,99,1,4
1,binary_search,149,100,9,25
1,binary_search,149,101,8,56
1,binary_search,149,102,8,22
1,binary_search,149,103,8,25
1,binary_search,150,98,1,3
1,binary_search,150,99,1,9
1,binary_search,150,100,9,27
1,binary_search,150,101,8,25
1,binary_search,150,102,8,24
1,binary_search,150,103,8,27
1,binary_search,151,98,1,2
1,binary_search,151,99,1,4
1,binary_search,151,100,9,23
1,binary_search,151,101,8,23
1,binary_search,151,102,8,23
1,binary_search,151,103,8,28
1,binary_search,152,98,1,3
1,binary_search,152,99,1,5
1,binary_search,152,100,9,26
1,binary_search,152,101,8,53
1,binary_search,152,102,8,66
1,binary_search,152,103,8,28
1,binary_search,153,98,1,3
1,binary_search,153,99,1,4
1,binary_search,153,100,9,23
1,binary_search,153,101,8,23
1,binary_search,153,102,8,20
1,binary_search,153,103,8,24
1,binary_search,154,98,1,3
1,binary_search,154,99,1,4
1,binary_search,154,100,9,23
1,binary_search,154,101,8,23
1,binary_search,154,102,8,56
1,binary_search,154,103,8,26
1,binary_search,155,98,1,3
1,binary_search,155,99,1,5
1,binary_search,155,100,9,37
1,binary_search,155,101,8,81
1,binary_search,155,102,8,24
1,binary_search,155,103,8,29
1,binary_search,156,98,1,3
1,binary_search,156,99,1,4
1,binary_search,156,100,9,24
1,binary_search,156,101,8,25
1,binary_search,156,102,8,21
1,binary_search,156,103,8,26
